segment,timestamp,longitude,latitude,altitude,horizontal accuracy,vertical accuracy,speed,speed accuracy,course,course accuracy
1,2026-07-25T05:26:22.999672Z,75.4649953867399,12.194361146569168,99.32985319849104,8.697389397779501,4.9593384731251575,8.023353816938116,1.9634605525400617,333.57951131434925,19.81859548726031
1,2026-07-25T05:26:23.999681Z,75.46496670171125,12.194428969986696,99.14115027803928,8.588594339622063,4.969331603176305,8.290602887286461,1.9482396376731124,335.7776915401616,19.008357830255544
1,2026-07-25T05:26:24.999688Z,75.46493705982483,12.194501485408212,99.03758033923805,8.62167480282501,5.024810255321671,8.634809625198743,1.9267113786028804,337.0913335337078,18.03460329207078
1,2026-07-25T05:26:25.999694Z,75.46490698912449,12.194574898625577,98.9592018648982,8.685463741679104,5.009043029948149,8.902488077488941,1.9197055661716589,338.1076734180837,17.461844248321675
1,2026-07-25T05:26:26.999699Z,75.46487754364232,12.194652100329737,98.85069584473968,8.98262608270119,5.05707428680325,9.205175219714931,1.89424340674261,339.15475794980614,16.660345274648936
1,2026-07-25T05:26:27.999706Z,75.46484845462963,12.194732276554214,98.66353355813771,9.60909125114725,5.0892174848652925,9.479500319423117,1.8803907311052976,339.8341867747233,16.067293304696907
1,2026-07-25T05:26:28.999710Z,75.46481801963752,12.194814619516604,98.47933192364872,10.179200622043354,5.093344979567281,9.770584528366662,1.8667748269014997,340.2377765349976,15.477321390754067
1,2026-07-25T05:26:29.999714Z,75.4647853224266,12.1949003966128,98.38687954004854,10.649222793233335,5.095671549188576,10.117976625887499,1.8513010141268988,339.8366584638085,14.819803507591061
1,2026-07-25T05:26:30.999721Z,75.46474877965667,12.194985904823234,98.18266696110368,10.467234982203816,5.110959295382038,10.384730995009193,1.839486039015517,338.3309914982064,14.352681949699978
1,2026-07-25T05:26:31.999722Z,75.46470907560699,12.195072570202974,98.10672465991229,9.903111320146468,5.144215698072378,10.564572258682496,1.8319757583984948,336.86132604585623,14.050790453380689
1,2026-07-25T05:26:32.999726Z,75.46466458495873,12.195156827488903,98.02227195445448,8.70209111512421,5.213790064183983,10.626529523359766,1.8295998377149463,334.9761026038154,13.944416775263578
1,2026-07-25T05:26:33.999728Z,75.46462214239338,12.195245305699911,98.41730654519051,8.446574355096567,5.246550448032617,10.641056416317427,1.8276817171362647,334.0572149143326,13.861833590522432
1,2026-07-25T05:26:34.999731Z,75.46457751875347,12.195332855507194,99.2491599675268,7.919516891586162,5.22709748976531,10.629154288372918,1.828670538116719,333.16495948234444,13.816562001771912
1,2026-07-25T05:26:35.999733Z,75.46453397112658,12.195417062801722,99.75898774620146,4.7486515371334255,5.489851215227385,10.487562543866037,1.8302592512501752,333.05503630946566,13.928200026618349
1,2026-07-25T05:26:36.999734Z,75.46448841576873,12.195498246466865,100.36839636601508,7.811254646241233,5.59384816269972,10.276378270432875,1.8390278659697494,332.0071096662822,14.26368647055931
