segment,timestamp,longitude,latitude,altitude,horizontal accuracy,vertical accuracy,speed,speed accuracy,course,course accuracy
3,2026-07-25T06:30:38.999634Z,75.37702357887517,12.246200389315261,75.05310511495918,4.748651632297082,5.543096222918661,6.08883837496185,0.8981009624321293,145.54707176967673,11.945254056093694
3,2026-07-25T06:30:39.999628Z,75.37705240367107,12.246153908290257,74.91134951356798,4.748651702338338,5.64325661462492,6.011114499134847,0.8988026795708943,146.96093946906444,12.113810643159614
3,2026-07-25T06:30:40.999621Z,75.37707863881558,12.24611271441336,75.23357835318893,4.74865171568782,5.554445639338542,5.678795803704675,0.9050206782829496,147.40548266539128,12.902240444416567
3,2026-07-25T06:30:41.999613Z,75.37710417371183,12.246066437083233,74.67920602764934,4.7486517935130355,5.4829368153861475,5.703549197660647,0.909611154851335,149.63846839888737,12.924751425785555
3,2026-07-25T06:30:42.999607Z,75.37712771202233,12.246023364296509,74.96813254710287,4.748651789328176,5.191801224684537,5.599140356754461,2.7004139224069816,150.77104715226235,39.07759540619435
3,2026-07-25T06:30:43.999600Z,75.37715055979615,12.245979513917865,74.68285989947617,4.748651832528577,5.012218605041659,5.576347296250904,2.715290158859819,151.83475965142338,39.38232077899922
3,2026-07-25T06:30:44.999593Z,75.37718320434469,12.245939822491215,75.45582796540111,4.7486516323112955,4.89724749923583,5.671796959349386,2.699069138228058,147.03779993738684,38.52639255200947
3,2026-07-25T06:30:45.999586Z,75.37721249322816,12.245899099299269,75.73522439226508,4.748651619787138,4.749325718860347,5.562918641976858,2.7046327658645364,144.4580081461763,39.33831458999168
3,2026-07-25T06:30:46.999578Z,75.37725366381362,12.245861674806255,75.49165443051606,4.748651590412763,4.833331031276091,5.884718342510706,2.699714478012014,136.66483017653573,37.172769751666465
3,2026-07-25T06:30:47.999572Z,75.3772923642428,12.2458406490228,75.02940518222749,4.748651542640277,4.842200667872104,5.203158067926212,2.695409309136453,127.54328885065871,41.85102603412289
3,2026-07-25T06:30:48.999565Z,75.37733856053798,12.245816555790626,74.8184777488932,4.748651496523314,5.093000279101154,5.44109434743237,2.6942846063182193,120.08265545099752,39.95052438823668
3,2026-07-25T06:30:49.999559Z,75.37739124436324,12.245800401066328,74.4887580955401,8.060188178719644,5.097327073177902,5.745832793567568,2.6969276878393513,112.10629742426985,37.88485598016913
3,2026-07-25T06:30:50.999552Z,75.37744919989476,12.245793659744054,74.98690833989531,4.748651460974345,5.2485247714782055,6.209713772333144,2.702598062060193,103.53210943859216,35.2601940581895
3,2026-07-25T06:30:51.999546Z,75.37750767399967,12.245785694410959,74.85604848340154,4.748651509885623,5.927297044150304,6.651781380684611,2.064734454076316,100.21985787344973,25.126977873746906
3,2026-07-25T06:30:52.999538Z,75.37756186658176,12.245774914442165,75.36584375053644,4.7486515611181686,6.134349344526789,6.467219201568122,2.0693483094022,101.17208579009952,25.592848884303
3,2026-07-25T06:30:53.999533Z,75.37761663851683,12.245763536784365,76.08069019392133,4.748651616810154,6.25020847326848,6.336471629224376,2.075077726356181,101.8090503940825,25.04864906254838
3,2026-07-25T06:30:54.999526Z,75.37766991853952,12.245751597177925,76.43260287493467,8.1564057955547,6.273127082231149,6.086295309700283,2.092852789363956,102.66423502583193,26.120611993658382
3,2026-07-25T06:30:55.999519Z,75.3777212004605,12.245739883324127,77.03371712379158,7.6977471478241055,6.2471045591592445,5.840180116524483,2.1159178709720567,103.09256563248577,27.013714391835286
3,2026-07-25T06:30:56.999513Z,75.37777231196063,12.24572583152093,77.52587001957,4.748651693080626,6.16078432733321,5.7454506376006975,2.1291921580631,104.5280871610577,27.34626961567611
3,2026-07-25T06:30:57.999507Z,75.37781898113943,12.245710502335537,77.86618142668158,4.748651733000249,5.988541144215968,5.512181022059554,2.150572449145622,106.2497329959752,28.902313744939907
3,2026-07-25T06:30:58.999501Z,75.37786756133488,12.245694748055474,78.21350163873285,4.748651756933081,5.895538330302091,5.410726725574574,2.1521661157769367,107.18088491562229,29.744896611071322
